SourceID,SourceType,TargetID,TargetType,Distance
61,Plant,1781,Retail,172.0616917612707
61,Plant,1782,Retail,185.21376812633807
61,Plant,1783,Retail,168.38055804170733
61,Plant,1784,Retail,162.10208987899853
61,Plant,1785,Retail,157.20666123665845
61,Plant,1786,Retail,174.56004864631814
61,Plant,1787,Retail,174.7828096558159
61,Plant,1788,Retail,163.8296430626033
61,Plant,1789,Retail,180.61763882860254
61,Plant,1790,Retail,166.69705255634645
61,Plant,1791,Retail,168.0459987825294
61,Plant,1793,Retail,188.93127545355762
61,Plant,1794,Retail,164.40063947093088
61,Plant,1795,Retail,199.4216887138562
61,Plant,1796,Retail,164.40002854509174
61,Plant,1797,Retail,158.91280184404562
61,Plant,1799,Retail,156.44991805951025
61,Plant,1800,Retail,170.83126962828166
61,Plant,1801,Retail,165.73614530016417
61,Plant,1802,Retail,192.1012199539061
61,Plant,1806,Retail,197.95034832996606
61,Plant,1807,Retail,189.48890417508687
61,Plant,1809,Retail,185.31811559756804
61,Plant,1810,Retail,185.31798749982897
61,Plant,1811,Retail,187.23208261863243
61,Plant,1812,Retail,187.23208261863243
61,Plant,1813,Retail,187.23208261863243
61,Plant,1814,Retail,185.31837179315275
61,Plant,1815,Retail,179.572750166961
61,Plant,1833,Retail,115.86574400148568
61,Plant,1834,Retail,115.78207616187166
61,Plant,1835,Retail,116.00459125380029
61,Plant,1840,Retail,180.44612303221143
61,Plant,1862,Retail,185.31837179315275
61,Plant,1863,Retail,189.06477766427406
61,Plant,1864,Retail,180.44601259003298
61,Plant,1865,Retail,189.06477766427406
61,Plant,1889,Retail,197.9504663750196
61,Plant,1890,Retail,190.49158970453905
61,Plant,1891,Retail,190.49158970453905
61,Plant,1892,Retail,187.37403375063099
61,Plant,1915,Retail,189.06477766427406
61,Plant,1920,Retail,187.02917005023664
61,Plant,1921,Retail,199.1978745690587
61,Plant,1923,Retail,190.49158970453905
61,Plant,1958,Retail,159.3145140522164
61,Plant,1975,Retail,159.797366725064
61,Plant,1976,Retail,175.1304211925279
61,Plant,1978,Retail,159.52038844280202
61,Plant,1979,Retail,193.88700127363305
61,Plant,1980,Retail,193.72605823232462
61,Plant,1981,Retail,187.5892934554229
61,Plant,1983,Retail,185.31844460003236
61,Plant,1984,Retail,164.13248542361617
61,Plant,1985,Retail,181.93750797850865
61,Plant,1987,Retail,119.62806389237252
61,Plant,1988,Retail,114.49583248225362
61,Plant,2023,Retail,185.2335573736492
61,Plant,2024,Retail,117.16715870302485
61,Plant,2027,Retail,153.63663144994723
61,Plant,2041,Retail,180.52393579525213
61,Plant,2042,Retail,189.12925972217013
61,Plant,2043,Retail,183.709385011883
61,Plant,2050,Retail,187.89202293724767
61,Plant,2055,Retail,183.70482985158577
61,Plant,2056,Retail,185.74035351438422
61,Plant,2057,Retail,182.82086006532265
61,Plant,2058,Retail,177.54761089732546
61,Plant,2078,Retail,185.8616479794448
61,Plant,2079,Retail,182.28991763156554
61,Plant,2082,Retail,199.4216887138562
61,Plant,2083,Retail,194.88518222340898
61,Plant,2084,Retail,198.5175333133745
61,Plant,2088,Retail,189.06477766427406
61,Plant,2125,Retail,183.83124288437594
61,Plant,2161,Retail,117.80222251690664
61,Plant,2174,Retail,174.5601449988611
61,Plant,2175,Retail,170.5921124402253
61,Plant,2176,Retail,169.95048532571016
61,Plant,2177,Retail,199.49216151718306
61,Plant,2178,Retail,198.21114548778817
61,Plant,2179,Retail,162.0975350902726
61,Plant,2180,Retail,164.5555368844106
61,Plant,2184,Retail,182.9757502275192
61,Plant,2185,Retail,192.5800849969239
61,Plant,2186,Retail,197.95011223999688
61,Plant,2189,Retail,187.02917005023664
61,Plant,2191,Retail,192.72697720091358
61,Plant,2192,Retail,180.44601259003298
61,Plant,2193,Retail,190.1006726665309
61,Plant,2194,Retail,180.4457917058556
61,Plant,2218,Retail,197.47940250066927
61,Plant,2275,Retail,196.11280893450507
61,Plant,2277,Retail,187.89078088267016
61,Plant,2278,Retail,197.72790105664888
61,Plant,2279,Retail,169.95048532571016
61,Plant,2280,Retail,162.53006035226952
61,Plant,2281,Retail,197.8961522238309
61,Plant,2282,Retail,173.21278462737143
61,Plant,2283,Retail,182.18946837483122
61,Plant,2284,Retail,185.482054018773
61,Plant,2285,Retail,175.96636474661722
61,Plant,2286,Retail,189.0193880085499
61,Plant,2289,Retail,175.77133702767787
61,Plant,2290,Retail,173.30929870761062
61,Plant,2345,Retail,103.2823427821351
61,Plant,2354,Retail,172.22446141801626
61,Plant,2355,Retail,176.50787260266756
61,Plant,2356,Retail,175.68811649557946
61,Plant,2361,Retail,139.53700519989425
61,Plant,2396,Retail,129.09625384208087
61,Plant,2397,Retail,129.09625384208087
61,Plant,2400,Retail,103.2823427821351
61,Plant,2440,Retail,115.5183825991354
61,Plant,2489,Retail,101.61667689922764
61,Plant,2550,Retail,100.70776694202276
61,Plant,3162,Retail,186.5138760414402
61,Plant,3172,Retail,190.05396792713847
61,Plant,3173,Retail,187.1271024026392
61,Plant,3174,Retail,184.21812607194389
61,Plant,3175,Retail,189.0313855531149
61,Plant,3176,Retail,189.1335447115568
61,Plant,3178,Retail,188.98178333786868
61,Plant,3179,Retail,188.97852533685545
61,Plant,3180,Retail,165.86244762175195
61,Plant,3181,Retail,159.30024777335694
61,Plant,3182,Retail,175.51457215922227
61,Plant,3192,Retail,102.86703662423416
61,Plant,3221,Retail,188.78266049182338
61,Plant,3223,Retail,189.15299920119762
61,Plant,3224,Retail,188.98178333786868
61,Plant,3225,Retail,188.98178333786868
61,Plant,3226,Retail,192.08347917186626
61,Plant,3227,Retail,188.98178333786868
61,Plant,3228,Retail,174.5098986453369
61,Plant,3229,Retail,186.40301398456995
61,Plant,3230,Retail,187.24408593992376
61,Plant,3231,Retail,189.13929922579686
61,Plant,3232,Retail,188.98178333786868
61,Plant,3233,Retail,188.98178333786868
61,Plant,3234,Retail,187.0563844734343
61,Plant,3245,Retail,190.05396792713847
61,Plant,3246,Retail,191.33461545677153
61,Plant,3247,Retail,188.98178333786868
61,Plant,3248,Retail,188.98178333786868
61,Plant,3249,Retail,188.26075227878002
61,Plant,3250,Retail,189.20165373740397
61,Plant,3251,Retail,188.98178333786868
61,Plant,3252,Retail,164.32633213942108
61,Plant,3253,Retail,188.98178333786868
61,Plant,3255,Retail,190.05396792713847
61,Plant,3256,Retail,188.98178333786868
61,Plant,3310,Retail,197.94955966956994
61,Plant,3450,Retail,188.98178333786868
61,Plant,3452,Retail,196.95481200634057
61,Plant,3453,Retail,179.86275218882713
61,Plant,3455,Retail,185.60323350211343
61,Plant,3458,Retail,186.0337744132633
61,Plant,3461,Retail,193.65969619989912
61,Plant,3462,Retail,182.82888206402038
61,Plant,3463,Retail,188.98178333786868
61,Plant,3464,Retail,178.3649485182594
61,Plant,3465,Retail,197.68690961920493
61,Plant,3466,Retail,183.32980103341364
61,Plant,3501,Retail,126.57782626669416
61,Plant,3754,Retail,188.98178333786868
61,Plant,3756,Retail,189.17027899660238
61,Plant,3757,Retail,188.98178333786868
61,Plant,3758,Retail,149.28300032683063
61,Plant,3759,Retail,191.0076633701163
61,Plant,3760,Retail,188.98178333786868
61,Plant,3761,Retail,193.96355276546126
61,Plant,3762,Retail,194.07146179353003
61,Plant,3764,Retail,192.8293936487197
61,Plant,3765,Retail,195.05413526895563
61,Plant,3766,Retail,188.98178333786868
61,Plant,3767,Retail,188.98178333786868
61,Plant,3779,Retail,175.33719164016566
61,Plant,3781,Retail,188.98178333786868
61,Plant,3783,Retail,195.90881965368038
61,Plant,3784,Retail,199.44379279790178
61,Plant,3785,Retail,184.86774602787182
61,Plant,3786,Retail,188.1538537810179
61,Plant,3787,Retail,194.8176614250263
61,Plant,3789,Retail,188.98178333786868
61,Plant,3790,Retail,190.52400611274786
61,Plant,3942,Retail,190.61229980296775
61,Plant,3943,Retail,196.49957026914618
61,Plant,3947,Retail,128.60592830696416
61,Plant,3948,Retail,188.98178333786868
61,Plant,3949,Retail,198.78850983831956
61,Plant,3950,Retail,174.48820045422036
61,Plant,3951,Retail,187.41664592816971
61,Plant,4009,Retail,188.98178333786868
61,Plant,4010,Retail,195.47406448386906
61,Plant,4011,Retail,186.76107994050824
61,Plant,4012,Retail,190.39982137583843
61,Plant,4187,Retail,180.52575464341066
61,Plant,4349,Retail,196.8291103543755
68,Plant,53,Retail,103.07061374855972
68,Plant,57,Retail,111.43691943939938
68,Plant,58,Retail,110.01955938938369
68,Plant,195,Retail,106.60150483041691
68,Plant,196,Retail,106.77159216804709
68,Plant,459,Retail,193.58821282788682
68,Plant,460,Retail,189.13883251404008
68,Plant,461,Retail,191.983084308467
68,Plant,462,Retail,185.64502796609204
68,Plant,466,Retail,195.687100133762
68,Plant,510,Retail,182.899237120628
68,Plant,511,Retail,185.05902850467587
68,Plant,512,Retail,172.66246193580128
68,Plant,652,Retail,157.47801303420155
68,Plant,667,Retail,180.8662649300501
68,Plant,672,Retail,197.57394516605197
68,Plant,683,Retail,150.74271996853108
68,Plant,799,Retail,141.26881013704914
68,Plant,800,Retail,141.26881013704914
68,Plant,815,Retail,141.26881013704914
68,Plant,822,Retail,176.76198853318357
68,Plant,839,Retail,168.1338837248386
68,Plant,843,Retail,192.7675247342881
68,Plant,847,Retail,173.8438284249365
68,Plant,848,Retail,164.00180543393495
68,Plant,849,Retail,156.91775459193437
68,Plant,850,Retail,188.42712086626625
68,Plant,851,Retail,139.09839880822193
68,Plant,852,Retail,179.99934222724568
68,Plant,853,Retail,171.2080288436566
68,Plant,912,Retail,178.31445204917722
68,Plant,1036,Retail,182.80261480209572
68,Plant,1037,Retail,183.428476620346
68,Plant,1038,Retail,160.24924144281522
68,Plant,1039,Retail,156.0509504110316
68,Plant,1040,Retail,174.98252619464367
68,Plant,1041,Retail,171.80539511419514
68,Plant,1042,Retail,178.61852794207448
68,Plant,1043,Retail,180.98875392701024
68,Plant,1044,Retail,178.89340400295666
68,Plant,1045,Retail,156.44135958551118
68,Plant,1046,Retail,160.75646811285648
68,Plant,1047,Retail,165.57416838266496
68,Plant,1048,Retail,171.7983072656912
68,Plant,1049,Retail,155.1339664675815
68,Plant,1050,Retail,195.1469957692387
68,Plant,1051,Retail,161.60125227605957
68,Plant,1052,Retail,160.38056153792715
68,Plant,1054,Retail,177.5654943930838
68,Plant,1055,Retail,181.69107783248631
68,Plant,1056,Retail,182.3436396619708
68,Plant,1057,Retail,179.88879480218426
68,Plant,1060,Retail,164.3417309184233
68,Plant,1061,Retail,162.97664850259955
68,Plant,1062,Retail,162.68819051811644
68,Plant,1064,Retail,159.3341420052427
68,Plant,1065,Retail,180.72360567240582
68,Plant,1066,Retail,181.72334261356986
68,Plant,1078,Retail,194.5076598461953
68,Plant,1106,Retail,193.31050853970524
68,Plant,1107,Retail,182.39196099878322
68,Plant,1108,Retail,158.21081677160728
68,Plant,1109,Retail,160.48530166658972
68,Plant,1110,Retail,160.24924144281522
68,Plant,1111,Retail,172.06563362692023
68,Plant,1168,Retail,122.6294884748444
68,Plant,1200,Retail,194.61572758937695
68,Plant,1201,Retail,193.8872164771865
68,Plant,1202,Retail,193.8872164771865
68,Plant,1206,Retail,183.18064020635438
68,Plant,1207,Retail,194.61548085218485
68,Plant,1208,Retail,169.42005620296905
68,Plant,1209,Retail,193.6251294551158
68,Plant,1290,Retail,172.09199602401273
68,Plant,1291,Retail,190.2493392833765
68,Plant,1292,Retail,194.6160976954665
68,Plant,1295,Retail,199.7609147282414
68,Plant,1296,Retail,179.84706165511432
68,Plant,1299,Retail,191.604920205717
68,Plant,1301,Retail,180.44912617813543
68,Plant,1364,Retail,137.92014576126059
68,Plant,1365,Retail,193.2473182467492
68,Plant,1366,Retail,148.07820426338716
68,Plant,1367,Retail,162.3574321898581
68,Plant,1368,Retail,162.9959193909325
68,Plant,1369,Retail,159.44398349465757
68,Plant,1370,Retail,153.22431557488412
68,Plant,1371,Retail,164.3417309184233
68,Plant,1372,Retail,163.30518647538864
68,Plant,1373,Retail,158.66329496840143
68,Plant,1374,Retail,160.58482509000936
68,Plant,1375,Retail,152.52447485014773
68,Plant,1376,Retail,152.98403614198025
68,Plant,1377,Retail,164.7839649956004
68,Plant,1378,Retail,163.0432633970235
68,Plant,1379,Retail,177.3556192312757
68,Plant,1380,Retail,184.5407735887672
68,Plant,1409,Retail,176.72642018763145
68,Plant,1410,Retail,159.85426359963276
68,Plant,1411,Retail,155.81692497150445
68,Plant,1412,Retail,182.31602255849415
68,Plant,1413,Retail,166.0389775198765
68,Plant,1414,Retail,185.63586355232985
68,Plant,1415,Retail,187.01451324848492
68,Plant,1416,Retail,158.25999230289975
68,Plant,1417,Retail,164.61062552953493
68,Plant,1418,Retail,180.01739558312153
68,Plant,1419,Retail,161.61831518771206
68,Plant,1420,Retail,183.59229068447584
68,Plant,1421,Retail,162.22548994795602
68,Plant,1422,Retail,155.28286826204751
68,Plant,1423,Retail,170.6322909241611
68,Plant,1424,Retail,170.6322909241611
68,Plant,1425,Retail,176.16418451762604
68,Plant,1426,Retail,183.18064020635438
68,Plant,1427,Retail,176.16418451762604
68,Plant,1428,Retail,176.16418451762604
68,Plant,1429,Retail,184.82407765721084
68,Plant,1430,Retail,192.90100398006405
68,Plant,1431,Retail,192.90100398006405
68,Plant,1432,Retail,183.180502371296
68,Plant,1433,Retail,173.67976913547022
68,Plant,1434,Retail,169.2985096368209
68,Plant,1435,Retail,171.18755117384492
68,Plant,1441,Retail,177.57217911340976
68,Plant,1442,Retail,160.79989959034788
68,Plant,1443,Retail,180.4342433578671
68,Plant,1462,Retail,174.48554984113676
68,Plant,1466,Retail,192.90074607787614
68,Plant,1470,Retail,183.1803645362587
68,Plant,1471,Retail,183.180502371296
68,Plant,1472,Retail,189.46032567561818
68,Plant,1473,Retail,173.67952235024794
68,Plant,1474,Retail,199.04620470908225
68,Plant,1475,Retail,194.61560422076127
68,Plant,1483,Retail,192.4416577700909
68,Plant,1489,Retail,199.6135876390171
68,Plant,1491,Retail,181.75544849987782
68,Plant,1492,Retail,191.16206839431757
68,Plant,1493,Retail,183.1803645362587
68,Plant,1494,Retail,182.57087821287328
68,Plant,1495,Retail,176.16418451762604
68,Plant,1496,Retail,184.82407765721084
68,Plant,1497,Retail,184.82407765721084
68,Plant,1498,Retail,184.82407765721084
68,Plant,1499,Retail,174.48641385665624
68,Plant,1500,Retail,167.9037995096253
68,Plant,1501,Retail,167.9037995096253
68,Plant,1502,Retail,173.67964574283693
68,Plant,1505,Retail,183.18077804143567
68,Plant,1507,Retail,188.91271562343982
68,Plant,1508,Retail,192.90164873611442
68,Plant,1510,Retail,183.180502371296
68,Plant,1511,Retail,183.18064020635438
68,Plant,1512,Retail,192.248433918257
68,Plant,1513,Retail,192.248433918257
68,Plant,1514,Retail,183.07937601607037
68,Plant,1522,Retail,181.36861525673854
68,Plant,1526,Retail,190.83497351172616
68,Plant,1527,Retail,192.56513096727596
68,Plant,1542,Retail,183.70814470947818
68,Plant,1543,Retail,164.79439462369655
68,Plant,1544,Retail,169.32113270063692
68,Plant,1552,Retail,185.07064489497404
68,Plant,1553,Retail,188.4393771765945
68,Plant,1554,Retail,186.3588284407521
68,Plant,1563,Retail,181.34370878693898
68,Plant,1564,Retail,186.27025611828063
68,Plant,1565,Retail,194.95447677913643
68,Plant,1567,Retail,198.50136986667167
68,Plant,1568,Retail,183.55187747001244
68,Plant,1569,Retail,188.6946134589698
68,Plant,1570,Retail,186.3438841704914
68,Plant,1571,Retail,173.69238356994063
68,Plant,1572,Retail,153.26846932872036
68,Plant,1573,Retail,173.69238356994063
68,Plant,1574,Retail,173.67989252814894
68,Plant,1575,Retail,194.61597432672983
68,Plant,1576,Retail,195.9342826775917
68,Plant,1580,Retail,173.67989252814894
68,Plant,1581,Retail,173.67989252814894
68,Plant,1582,Retail,164.07286051586414
68,Plant,1583,Retail,164.07286051586414
68,Plant,1584,Retail,169.8673002559524
68,Plant,1623,Retail,194.6160976954665
68,Plant,1624,Retail,169.45214128297422
68,Plant,1625,Retail,173.67952235024794
68,Plant,1630,Retail,167.65653675783796
68,Plant,1633,Retail,128.25207454996274
68,Plant,1641,Retail,151.36789737337824
68,Plant,1643,Retail,151.32476750382568
68,Plant,1644,Retail,151.32476750382568
68,Plant,1681,Retail,188.34989615268367
68,Plant,1683,Retail,165.15311322656447
68,Plant,1685,Retail,164.8087042349028
68,Plant,1686,Retail,180.639377405734
68,Plant,1687,Retail,180.30912701733646
68,Plant,1688,Retail,170.69856431010734
68,Plant,1689,Retail,165.53690264609713
68,Plant,1690,Retail,169.3836012166248
68,Plant,1691,Retail,170.2597463133841
68,Plant,1693,Retail,156.81581601299268
68,Plant,1694,Retail,174.96290832014628
68,Plant,1695,Retail,155.6106694053907
68,Plant,1696,Retail,160.7618099461943
68,Plant,1697,Retail,167.62339256390544
68,Plant,1698,Retail,180.01739558312153
68,Plant,1699,Retail,187.60080121457284
68,Plant,1700,Retail,181.19562349424083
68,Plant,1701,Retail,186.64492427182972
68,Plant,1702,Retail,176.57801823827572
68,Plant,1703,Retail,176.64723165819137
68,Plant,1704,Retail,175.65781967609638
68,Plant,1705,Retail,168.66428039310844
68,Plant,1706,Retail,166.44301715161785
68,Plant,1707,Retail,182.54722658064006
68,Plant,1708,Retail,165.8212208923761
68,Plant,1714,Retail,167.46709544091107
68,Plant,1715,Retail,166.67372978895236
68,Plant,1728,Retail,176.16418451762604
68,Plant,1729,Retail,176.16418451762604
68,Plant,1730,Retail,176.16418451762604
68,Plant,1731,Retail,176.16418451762604
68,Plant,1732,Retail,183.180502371296
68,Plant,1733,Retail,181.4837972051017
68,Plant,1734,Retail,176.16418451762604
68,Plant,1735,Retail,183.1802267012441
68,Plant,1736,Retail,192.9012618823842
68,Plant,1737,Retail,167.9037995096253
68,Plant,1738,Retail,191.21350791116888
68,Plant,1739,Retail,193.8872164771865
68,Plant,1740,Retail,176.6050903130463
68,Plant,1742,Retail,183.18064020635438
68,Plant,1743,Retail,184.82407765721084
68,Plant,1744,Retail,174.43200151309875
68,Plant,1745,Retail,173.67964574283693
68,Plant,1747,Retail,192.90113293120717
68,Plant,1748,Retail,182.8623062957712
68,Plant,1749,Retail,192.90100398006405
68,Plant,1750,Retail,192.9012618823842
68,Plant,1753,Retail,183.180502371296
68,Plant,1754,Retail,183.180502371296
68,Plant,1755,Retail,183.18064020635438
68,Plant,1756,Retail,176.92549105283285
68,Plant,1757,Retail,173.67989252814894
68,Plant,1758,Retail,196.6684048082922
68,Plant,1759,Retail,195.75116536912205
68,Plant,1760,Retail,199.11582570586359
68,Plant,1762,Retail,192.9012618823842
68,Plant,1763,Retail,173.67964574283693
68,Plant,1764,Retail,173.67989252814894
68,Plant,1765,Retail,164.07286051586414
68,Plant,1766,Retail,164.07286051586414
68,Plant,1767,Retail,149.09678796238433
68,Plant,1768,Retail,171.76238260625533
68,Plant,1769,Retail,170.03454987608353
68,Plant,1771,Retail,189.48212882520892
68,Plant,1773,Retail,165.8212208923761
68,Plant,1778,Retail,180.78963311293458
68,Plant,1779,Retail,174.38780648455983
68,Plant,1780,Retail,181.71733360871613
68,Plant,1781,Retail,175.65781967609638
68,Plant,1782,Retail,177.09094757999438
68,Plant,1783,Retail,165.6531263093007
68,Plant,1784,Retail,160.48530166658972
68,Plant,1785,Retail,151.40615786673058
68,Plant,1786,Retail,164.8087042349028
