UnitID,UnitType,Pincode,District,State,Latitude,Longitude,Capacity,CapacityUnit,StorageCostPerKg
4192,Retail,412207,PUNE,MAHARASHTRA,18.5818056,73.9815833,,,
4193,Retail,412305,PUNE,MAHARASHTRA,18.52043,73.856744,,,
4194,Retail,413114,PUNE,MAHARASHTRA,18.0393333,74.7870556,,,
4195,Retail,412208,PUNE,MAHARASHTRA,18.5275278,73.8505,,,
4196,Retail,412311,PUNE,MAHARASHTRA,18.50974,74.875089,,,
4197,Retail,412115,PUNE,MAHARASHTRA,18.5089167,73.6886389,,,
4198,Retail,412104,PUNE,MAHARASHTRA,18.0872,73.4489,,,
4199,Retail,412209,PUNE,MAHARASHTRA,18.5243,73.1623,,,
4200,Retail,412210,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4201,Retail,412301,PUNE,MAHARASHTRA,18.3495,74.0256389,,,
4202,Retail,412208,PUNE,MAHARASHTRA,18.6680278,74.1519167,,,
4203,Retail,360485,RAJKOT,GUJARAT,21.7421,70.8037,,,
4204,Retail,360040,RAJKOT,GUJARAT,22.0095278,70.1465833,,,
4205,Retail,360450,RAJKOT,GUJARAT,21.8533333,70.2472222,,,
4206,Retail,360410,RAJKOT,GUJARAT,21.2363611,70.4538056,,,
4207,Retail,360311,RAJKOT,GUJARAT,21.96691,70.779902,,,
4208,Retail,360050,RAJKOT,GUJARAT,22.0418333,71.2104167,,,
4209,Retail,360035,RAJKOT,GUJARAT,22.13525,70.6349444,,,
4210,Retail,360070,RAJKOT,GUJARAT,22.0919,70.695698,,,
4211,Retail,360421,RAJKOT,GUJARAT,21.6799167,70.37425,,,
4212,Retail,360480,RAJKOT,GUJARAT,21.9392947,70.167927,,,
4213,Retail,360325,RAJKOT,GUJARAT,22.2986944,70.7997778,,,
4214,Retail,360440,RAJKOT,GUJARAT,21.7641944,70.3766944,,,
4215,Retail,360490,RAJKOT,GUJARAT,22.2986944,70.7997778,,,
4216,Retail,700044,KOLKATA,WEST BENGAL,22.5521388,88.2626666,,,
4217,Retail,700024,KOLKATA,WEST BENGAL,22.5340833,88.2763055,,,
4218,Retail,700063,KOLKATA,WEST BENGAL,22.461926,88.286716,,,
4219,Retail,700053,KOLKATA,WEST BENGAL,22.5191111,88.3227777,,,
4220,Retail,700018,KOLKATA,WEST BENGAL,22.50131,88.300614,,,
4221,Retail,700061,KOLKATA,WEST BENGAL,22.4813611,88.2994166,,,
4222,Retail,700027,KOLKATA,WEST BENGAL,22.5350277,88.3280555,,,
4223,Retail,700008,KOLKATA,WEST BENGAL,22.482,88.3104166,,,
4224,Retail,700034,KOLKATA,WEST BENGAL,22.5,88.3169166,,,
4225,Retail,700066,KOLKATA,WEST BENGAL,22.5727778,88.3475,,,
4226,Retail,700029,KOLKATA,WEST BENGAL,22.5211111,88.3616666,,,
4227,Retail,700061,KOLKATA,WEST BENGAL,22.478216,88.28437,,,
4228,Retail,700026,KOLKATA,WEST BENGAL,22.5235,88.3440555,,,
4229,Retail,700005,KOLKATA,WEST BENGAL,22.5971666,88.361333,,,
4230,Retail,700007,KOLKATA,WEST BENGAL,22.5860555,88.3549444,,,
4231,Retail,700006,KOLKATA,WEST BENGAL,22.5842222,88.37725,,,
4232,Retail,700067,KOLKATA,WEST BENGAL,22.594,88.3843888,,,
4233,Retail,700003,KOLKATA,WEST BENGAL,22.6033611,88.3700555,,,
4234,Retail,700007,KOLKATA,WEST BENGAL,22.584,88.3619166,,,
4235,Retail,700006,KOLKATA,WEST BENGAL,22.5856666,88.3676944,,,
4236,Retail,700006,KOLKATA,WEST BENGAL,22.5872222,88.3599444,,,
4237,Retail,700067,KOLKATA,WEST BENGAL,22.5912222,88.3875555,,,
4238,Retail,700006,KOLKATA,WEST BENGAL,22.5927777,88.3708888,,,
4239,Retail,700007,KOLKATA,WEST BENGAL,22.5848333,88.3588888,,,
4240,Retail,411021,PUNE,MAHARASHTRA,18.5372222,73.7950556,,,
4241,Retail,411038,PUNE,MAHARASHTRA,18.5112222,73.8196667,,,
4242,Retail,411052,PUNE,MAHARASHTRA,18.4876944,73.8163056,,,
4243,Retail,411011,PUNE,MAHARASHTRA,18.52025,73.8599167,,,
4244,Retail,411046,PUNE,MAHARASHTRA,18.446,73.8602778,,,
4245,Retail,411016,PUNE,MAHARASHTRA,18.5289722,73.8388056,,,
4246,Retail,411002,PUNE,MAHARASHTRA,18.515017,73.870997,,,
4247,Retail,411030,PUNE,MAHARASHTRA,18.5153888,73.8567777,,,
4248,Retail,411009,PUNE,MAHARASHTRA,18.4966944,73.8548611,,,
4249,Retail,411009,PUNE,MAHARASHTRA,18.4940278,73.8576667,,,
4250,Retail,411011,PUNE,MAHARASHTRA,18.520302,73.864878,,,
4251,Retail,411030,PUNE,MAHARASHTRA,18.514852,73.848987,,,
4252,Retail,411005,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4253,Retail,411042,PUNE,MAHARASHTRA,18.5004722,73.8614167,,,
4254,Retail,411068,PUNE,MAHARASHTRA,18.457955,73.79191,,,
4255,Retail,700061,KOLKATA,WEST BENGAL,22.4797222,88.2871388,,,
4256,Retail,700060,KOLKATA,WEST BENGAL,22.5088888,88.2827777,,,
4257,Retail,700027,KOLKATA,WEST BENGAL,22.5256111,88.3253333,,,
4258,Retail,700034,KOLKATA,WEST BENGAL,22.5039444,88.3167777,,,
4259,Retail,700063,KOLKATA,WEST BENGAL,22.4721111,88.3082222,,,
4260,Retail,700029,KOLKATA,WEST BENGAL,22.5172222,88.3541666,,,
4261,Retail,700038,KOLKATA,WEST BENGAL,22.5068055,88.3234166,,,
4262,Retail,700034,KOLKATA,WEST BENGAL,22.4992222,88.3264166,,,
4263,Retail,700027,KOLKATA,WEST BENGAL,22.5218888,88.3336388,,,
4264,Retail,700034,KOLKATA,WEST BENGAL,22.4997413,88.3097229,,,
4265,Retail,700024,KOLKATA,WEST BENGAL,22.5481111,88.2879166,,,
4266,Retail,360045,RAJKOT,GUJARAT,21.82125,71.026348,,,
4267,Retail,360320,RAJKOT,GUJARAT,21.8720556,70.7310833,,,
4268,Retail,360311,RAJKOT,GUJARAT,21.9582,70.811152,,,
4269,Retail,400004,MUMBAI,MAHARASHTRA,18.95325,72.8193889,,,
4270,Retail,400004,MUMBAI,MAHARASHTRA,18.95475,72.8271667,,,
4271,Retail,411032,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4272,Retail,411034,PUNE,MAHARASHTRA,18.604,73.82611111,,,
4273,Retail,400020,MUMBAI,MAHARASHTRA,18.9451389,72.8286389,,,
4274,Retail,400028,MUMBAI,MAHARASHTRA,19.0255833,72.8475833,,,
4275,Retail,400030,MUMBAI,MAHARASHTRA,19.0163056,72.8181667,,,
4276,Retail,400017,MUMBAI,MAHARASHTRA,19.0390556,72.8500278,,,
4277,Retail,400016,MUMBAI,MAHARASHTRA,19.0338333,72.8475833,,,
4278,Retail,400030,MUMBAI,MAHARASHTRA,19.0070278,72.8161111,,,
4279,Retail,400018,MUMBAI,MAHARASHTRA,19.0160556,72.8182222,,,
4280,Retail,400026,MUMBAI,MAHARASHTRA,18.9655833,72.80475,,,
4281,Retail,700027,KOLKATA,WEST BENGAL,,,,,
4282,Retail,411019,PUNE,MAHARASHTRA,18.6690833,73.7991111,,,
4283,Retail,411018,PUNE,MAHARASHTRA,18.63355556,73.81319444,,,
4284,Retail,411036,PUNE,MAHARASHTRA,18.5298056,73.9094722,,,
4285,Retail,411044,PUNE,MAHARASHTRA,18.65325,73.76780556,,,
4286,Retail,411017,PUNE,MAHARASHTRA,18.62319444,73.80158333,,,
4287,Retail,411017,PUNE,MAHARASHTRA,18.61063889,73.61063889,,,
4288,Retail,411001,PUNE,MAHARASHTRA,18.51152778,73.88030556,,,
4289,Retail,700034,KOLKATA,WEST BENGAL,22.491291,88.325464,,,
4290,Retail,700023,KOLKATA,WEST BENGAL,22.5388888,88.3190555,,,
4291,Retail,700024,KOLKATA,WEST BENGAL,22.5388888,88.2848611,,,
4292,Retail,700029,KOLKATA,WEST BENGAL,22.5140555,88.3528333,,,
4293,Retail,700043,KOLKATA,WEST BENGAL,22.487757,88.331008,,,
4294,Retail,700088,KOLKATA,WEST BENGAL,22.5133888,88.31175,,,
4295,Retail,700063,KOLKATA,WEST BENGAL,22.4646666,88.3072777,,,
4296,Retail,700094,KOLKATA,WEST BENGAL,22.483,88.391,,,
4297,Retail,700018,KOLKATA,WEST BENGAL,22.5438888,88.2697222,,,
4298,Retail,700034,KOLKATA,WEST BENGAL,22.4940555,88.3165555,,,
4299,Retail,700088,KOLKATA,WEST BENGAL,22.51425,88.3021666,,,
4300,Retail,700027,KOLKATA,WEST BENGAL,22.5175,88.3352222,,,
4301,Retail,700053,KOLKATA,WEST BENGAL,22.4952777,88.3394444,,,
4302,Retail,700029,KOLKATA,WEST BENGAL,22.5166111,88.3480833,,,
4303,Retail,700023,KOLKATA,WEST BENGAL,22.5395277,88.3268888,,,
4304,Retail,700053,KOLKATA,WEST BENGAL,22.5127777,88.3286111,,,
4305,Retail,700027,KOLKATA,WEST BENGAL,22.5350833,88.3332222,,,
4306,Retail,700053,KOLKATA,WEST BENGAL,22.5097222,88.3338055,,,
4307,Retail,700060,KOLKATA,WEST BENGAL,22.5086944,88.3067222,,,
4308,Retail,700044,KOLKATA,WEST BENGAL,22.5521944,88.2715555,,,
4309,Retail,700043,KOLKATA,WEST BENGAL,22.5434166,88.3101944,,,
4310,Retail,700024,KOLKATA,WEST BENGAL,22.5422222,88.2916111,,,
4311,Retail,700023,KOLKATA,WEST BENGAL,22.5419444,88.3264722,,,
4312,Retail,411027,PUNE,MAHARASHTRA,18.57522222,73.82161111,,,
4313,Retail,411037,PUNE,MAHARASHTRA,18.619875,73.777180555,,,
4314,Retail,411044,PUNE,MAHARASHTRA,18.66452778,73.73275,,,
4315,Retail,411006,PUNE,MAHARASHTRA,18.56025,73.89202778,,,
4316,Retail,411006,PUNE,MAHARASHTRA,18.5506111,73.8878889,,,
4317,Retail,410507,PUNE,MAHARASHTRA,18.7335278,73.6751111,,,
4318,Retail,412103,PUNE,MAHARASHTRA,18.125522,74.363879,,,
4319,Retail,412106,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4320,Retail,412215,PUNE,MAHARASHTRA,19.424094,74.38074,,,
4321,Retail,413102,PUNE,MAHARASHTRA,18.165247,74.566883,,,
4322,Retail,700006,KOLKATA,WEST BENGAL,22.5900166,88.355918,,,
4323,Retail,700004,KOLKATA,WEST BENGAL,22.58,88.35,,,
4324,Retail,700061,KOLKATA,WEST BENGAL,22.473,88.298,,,
4325,Retail,700088,KOLKATA,WEST BENGAL,,,,,
4326,Retail,700023,KOLKATA,WEST BENGAL,22.54633333,88.322,,,
4327,Retail,400004,MUMBAI,MAHARASHTRA,18.9561111,72.81575,,,
4328,Retail,400002,MUMBAI,MAHARASHTRA,18.9455278,72.8287222,,,
4329,Retail,400002,MUMBAI,MAHARASHTRA,18.9600833,72.8284722,,,
4330,Retail,400016,MUMBAI,MAHARASHTRA,19.0371944,72.8398889,,,
4331,Retail,400028,MUMBAI,MAHARASHTRA,19.02362,72.834683,,,
4332,Retail,400030,MUMBAI,MAHARASHTRA,19.0178056,72.8171944,,,
4333,Retail,400026,MUMBAI,MAHARASHTRA,18.96725,72.80375,,,
4334,Retail,400008,MUMBAI,MAHARASHTRA,18.9626111,72.8223889,,,
4335,Retail,600028,CHENNAI,TAMIL NADU,13.05,80.4490833,,,
4336,Retail,600087,CHENNAI,TAMIL NADU,13.0483889,80.1834444,,,
4337,Retail,600033,CHENNAI,TAMIL NADU,13.0385,80.2264722,,,
4338,Retail,411001,PUNE,MAHARASHTRA,18.51394444,73.87658333,,,
4339,Retail,411037,PUNE,MAHARASHTRA,18.82722222,73.87294444,,,
4340,Retail,411022,PUNE,MAHARASHTRA,18.50205556,73.9085,,,
4341,Retail,411014,PUNE,MAHARASHTRA,18.54363889,73.92511111,,,
4342,Retail,411032,PUNE,MAHARASHTRA,18.528416665,73.88726389,,,
4343,Retail,411040,PUNE,MAHARASHTRA,18.51319444,73.84941667,,,
4344,Retail,411057,PUNE,MAHARASHTRA,31.077707,74.489196,,,
4345,Retail,360452,RAJKOT,GUJARAT,21.9577,70.3576,,,
4346,Retail,360465,RAJKOT,GUJARAT,22.2986944,70.7997778,,,
4347,Retail,360410,RAJKOT,GUJARAT,21.7389722,70.4492222,,,
4348,Retail,360410,RAJKOT,GUJARAT,22.2986944,70.7997778,,,
4349,Retail,360311,RAJKOT,GUJARAT,21.127043,73.10618,,,
4350,Retail,360405,RAJKOT,GUJARAT,21.8921111,70.4927778,,,
4351,Retail,360030,RAJKOT,GUJARAT,22.0455833,70.8656944,,,
4352,Retail,360330,RAJKOT,GUJARAT,21.92099,70.865967,,,
4353,Retail,360375,RAJKOT,GUJARAT,21.7732222,70.6172778,,,
4354,Retail,360380,RAJKOT,GUJARAT,21.8451667,70.6975,,,
4355,Retail,600005,CHENNAI,TAMIL NADU,13.0539,80.277,,,
4356,Retail,600034,CHENNAI,TAMIL NADU,13.1049444,80.4262222,,,
4357,Retail,600006,CHENNAI,TAMIL NADU,13.1007778,80.4202778,,,
4358,Retail,700006,KOLKATA,WEST BENGAL,22.5901388,88.3759444,,,
4359,Retail,700004,KOLKATA,WEST BENGAL,22.5977222,88.3717777,,,
4360,Retail,700005,KOLKATA,WEST BENGAL,22.5950277,88.3561111,,,
4361,Retail,700003,KOLKATA,WEST BENGAL,22.6027777,88.3672222,,,
4362,Retail,600035,CHENNAI,TAMIL NADU,13.0317778,80.2407222,,,
4363,Retail,411051,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4364,Retail,411002,PUNE,MAHARASHTRA,18.5140278,73.8536389,,,
4365,Retail,411042,PUNE,MAHARASHTRA,18.5099444,73.8685556,,,
4366,Retail,411038,PUNE,MAHARASHTRA,18.5093333,73.7912222,,,
4367,Retail,411020,PUNE,MAHARASHTRA,18.566019,73.825732,,,
4368,Retail,411004,PUNE,MAHARASHTRA,18.5149167,73.8421111,,,
4369,Retail,411004,PUNE,MAHARASHTRA,18.5130278,73.8286111,,,
4370,Retail,411042,PUNE,MAHARASHTRA,18.5105833,73.8601111,,,
4371,Retail,411030,PUNE,MAHARASHTRA,18.5041944,73.8461667,,,
4372,Retail,411011,PUNE,MAHARASHTRA,18.521694,73.86323,,,
4373,Retail,411030,PUNE,MAHARASHTRA,18.50825,73.8495556,,,
4374,Retail,411005,PUNE,MAHARASHTRA,18.5304167,73.8502778,,,
4375,Retail,411016,PUNE,MAHARASHTRA,18.53175,73.8278889,,,
4376,Retail,411002,PUNE,MAHARASHTRA,18.508778,73.858146,,,
4377,Retail,411058,PUNE,MAHARASHTRA,18.4758056,73.7976667,,,
4378,Retail,411067,PUNE,MAHARASHTRA,18.563398,73.812891,,,
4379,Retail,411004,PUNE,MAHARASHTRA,18.5113333,73.8373889,,,
4380,Retail,412411,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4381,Retail,412405,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4382,Retail,400013,MUMBAI,MAHARASHTRA,18.9965,72.8256111,,,
4383,Retail,400028,MUMBAI,MAHARASHTRA,19.01624,72.83513,,,
4384,Retail,400016,MUMBAI,MAHARASHTRA,19.0340278,72.8425278,,,
4385,Retail,400030,MUMBAI,MAHARASHTRA,19.0168889,72.8170278,,,
4386,Retail,400011,MUMBAI,MAHARASHTRA,18.9768889,72.8242778,,,
4387,Retail,600005,CHENNAI,TAMIL NADU,13.067247,80.283664,,,
4388,Retail,600004,CHENNAI,TAMIL NADU,12.0416111,80.0975833,,,
4389,Retail,600094,CHENNAI,TAMIL NADU,13.1104444,80.3691389,,,
4390,Retail,600017,CHENNAI,TAMIL NADU,13.0342222,80.2394722,,,
4391,Retail,600034,CHENNAI,TAMIL NADU,13.3674167,80.2341667,,,
4392,Retail,411026,PUNE,MAHARASHTRA,18.63475,73.83966667,,,
4393,Retail,411048,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4394,Retail,411061,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4395,Retail,411028,PUNE,MAHARASHTRA,18.49308333,73.93041667,,,
4396,Retail,411014,PUNE,MAHARASHTRA,18.465696660000003,74.56062234,,,
4397,Retail,412105,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4398,Retail,412401,PUNE,MAHARASHTRA,18.52047,73.300211,,,
4399,Retail,700006,KOLKATA,WEST BENGAL,22.5900277,88.3644444,,,
4400,Retail,411007,PUNE,MAHARASHTRA,18.550644,73.813298,,,
4401,Retail,411008,PUNE,MAHARASHTRA,18.54625,73.8198889,,,
4402,Retail,411007,PUNE,MAHARASHTRA,18.5544722,73.8268889,,,
4403,Retail,411042,PUNE,MAHARASHTRA,18.5014167,73.8636944,,,
4404,Retail,411038,PUNE,MAHARASHTRA,18.502,73.8146111,,,
4405,Retail,411008,PUNE,MAHARASHTRA,18.5395,73.8183611,,,
4406,Retail,411045,PUNE,MAHARASHTRA,18.5712778,73.7656944,,,
4407,Retail,411052,PUNE,MAHARASHTRA,18.4943889,73.8300556,,,
4408,Retail,411020,PUNE,MAHARASHTRA,18.5517778,73.8426389,,,
4409,Retail,411002,PUNE,MAHARASHTRA,18.5153056,73.8567778,,,
4410,Retail,400022,MUMBAI,MAHARASHTRA,19.044225,72.8642,,,
4411,Retail,400022,MUMBAI,MAHARASHTRA,19.087691,72.833477,,,
4412,Retail,411030,PUNE,MAHARASHTRA,18.5131944,73.8494167,,,
4413,Retail,411042,PUNE,MAHARASHTRA,18.5011667,73.8588611,,,
4414,Retail,411041,PUNE,MAHARASHTRA,18.4508056,73.8119167,,,
4415,Retail,411041,PUNE,MAHARASHTRA,18.5153889,73.8567778,,,
4416,Retail,400012,MUMBAI,MAHARASHTRA,18.9968333,72.8395833,,,
4417,Retail,400033,MUMBAI,MAHARASHTRA,18.9873611,72.8466389,,,
4418,Retail,400003,MUMBAI,MAHARASHTRA,18.96775,72.8216944,,,
4419,Retail,400003,MUMBAI,MAHARASHTRA,18.962366,72.831051,,,
4420,Retail,400027,MUMBAI,MAHARASHTRA,18.9766944,72.8319444,,,
4421,Retail,400037,MUMBAI,MAHARASHTRA,19.0270833,72.8633056,,,
4422,Retail,400014,MUMBAI,MAHARASHTRA,19.0208333,72.8491667,,,
4423,Retail,400014,MUMBAI,MAHARASHTRA,19.004842,72.846009,,,
4424,Retail,400031,MUMBAI,MAHARASHTRA,19.0144444,72.8528611,,,
4425,Retail,400037,MUMBAI,MAHARASHTRA,18.0629444,73.2786389,,,
4426,Retail,400009,MUMBAI,MAHARASHTRA,18.9640277,72.847,,,
4427,Retail,400012,MUMBAI,MAHARASHTRA,19.0053611,72.8383611,,,
4428,Retail,400010,MUMBAI,MAHARASHTRA,18.966384,72.844205,,,
4429,Retail,400003,MUMBAI,MAHARASHTRA,18.964416,72.846951,,,
4430,Retail,400010,MUMBAI,MAHARASHTRA,18.9718056,72.8406667,,,
4431,Retail,400012,MUMBAI,MAHARASHTRA,19.0009167,72.8365,,,
4432,Retail,400009,MUMBAI,MAHARASHTRA,18.9505278,72.8408333,,,
4433,Retail,400010,MUMBAI,MAHARASHTRA,18.96872,72.839973,,,
4434,Retail,400037,MUMBAI,MAHARASHTRA,19.0193611,72.8631111,,,
4435,Retail,400031,MUMBAI,MAHARASHTRA,19.009783,72.852656,,,
4436,Retail,600024,CHENNAI,TAMIL NADU,13.0518333,80.2299722,,,
4437,Retail,600028,CHENNAI,TAMIL NADU,13.024578,80.26062,,,
4438,Retail,600107,CHENNAI,TAMIL NADU,13.1166111,80.3306388,,,
4439,Retail,600015,CHENNAI,TAMIL NADU,13.0453611,80.2376111,,,
4440,Retail,600057,CHENNAI,TAMIL NADU,13.3414722,80.5198889,,,
4441,Retail,600005,CHENNAI,TAMIL NADU,13.0672222,80.2838611,,,
4442,Retail,600014,CHENNAI,TAMIL NADU,13.0539167,80.2544167,,,
4443,Retail,600018,CHENNAI,TAMIL NADU,13.0394444,80.2573611,,,
4444,Retail,600005,CHENNAI,TAMIL NADU,13.0595833,80.2743611,,,
4445,Retail,600006,CHENNAI,TAMIL NADU,13.0598889,80.2547778,,,
4446,Retail,600017,CHENNAI,TAMIL NADU,13.0497,80.2402,,,
4447,Retail,400022,MUMBAI,MAHARASHTRA,19.055744,72.872235,,,
4448,Retail,600086,CHENNAI,TAMIL NADU,13.0453611,80.2376111,,,
4449,Retail,600014,CHENNAI,TAMIL NADU,12.93675,80.9392222,,,
4450,Retail,600004,CHENNAI,TAMIL NADU,13.0294444,80.26675,,,
4451,Retail,600018,CHENNAI,TAMIL NADU,13.2398508,80.1559328,,,
4452,Retail,400019,MUMBAI,MAHARASHTRA,19.02808,72.852298,,,
4453,Retail,600034,CHENNAI,TAMIL NADU,13.1090833,80.3941667,,,
4454,Retail,600006,CHENNAI,TAMIL NADU,13.1016944,80.4020278,,,
4455,Retail,600006,CHENNAI,TAMIL NADU,13.044459,80.248807,,,
4456,Retail,600017,CHENNAI,TAMIL NADU,13.0405,80.2331,,,
4457,Retail,400037,MUMBAI,MAHARASHTRA,19.0241389,72.8638611,,,
4458,Retail,400012,MUMBAI,MAHARASHTRA,19.0016111,72.8442222,,,
4459,Retail,400031,MUMBAI,MAHARASHTRA,19.0167778,72.8583611,,,
4460,Retail,400004,MUMBAI,MAHARASHTRA,18.96301,72.82304,,,
4461,VillageCooperative,385120,BANAS KANTHA,GUJARAT,24.18941,72.764829,4776.0,liters,0.05757956448911223
4462,VillageCooperative,385330,BANAS KANTHA,GUJARAT,24.109206,71.774941,4671.0,liters,0.05887390280453864
4463,VillageCooperative,385520,BANAS KANTHA,GUJARAT,24.090629,72.394744,1122.0,liters,0.24509803921568626
4464,VillageCooperative,385130,BANAS KANTHA,GUJARAT,24.407992,72.639148,3529.0,liters,0.0779257580051006
4465,VillageCooperative,385565,BANAS KANTHA,GUJARAT,24.395773,71.62771,4500.0,liters,0.06111111111111111
4466,VillageCooperative,385320,BANAS KANTHA,GUJARAT,24.068644,71.599266,4876.0,liters,0.05639868744872847
4467,VillageCooperative,385210,BANAS KANTHA,GUJARAT,24.03418,72.40112,4862.0,liters,0.05656108597285068
4468,VillageCooperative,385010,BANAS KANTHA,GUJARAT,24.266227,72.484483,1866.0,liters,0.14737406216505894
4469,VillageCooperative,385535,BANAS KANTHA,GUJARAT,24.254712,72.177901,2427.0,liters,0.11330861145447053
4470,VillageCooperative,385535,BANAS KANTHA,GUJARAT,24.254712,72.177901,4985.0,liters,0.055165496489468405
4471,VillageCooperative,385515,BANAS KANTHA,GUJARAT,24.126552,72.275513,1237.0,liters,0.2223120452708165
4472,VillageCooperative,385545,BANAS KANTHA,GUJARAT,24.491187,72.181159,4762.0,liters,0.057748845023099536
4473,VillageCooperative,385421,BANAS KANTHA,GUJARAT,24.057163,72.520162,4381.0,liters,0.06277105683633874
4474,VillageCooperative,385001,BANAS KANTHA,GUJARAT,24.169799,72.435239,4147.0,liters,0.06631299734748011
4475,VillageCooperative,385001,BANAS KANTHA,GUJARAT,24.17536,72.443623,4179.0,liters,0.0658052165589854
4476,VillageCooperative,385001,BANAS KANTHA,GUJARAT,24.173974,72.433221,4248.0,liters,0.06473634651600753
4477,VillageCooperative,385550,BANAS KANTHA,GUJARAT,24.03989,71.941904,874.0,liters,0.3146453089244851
4478,VillageCooperative,385570,BANAS KANTHA,GUJARAT,24.153069,71.357703,1984.0,liters,0.13860887096774194
4479,VillageCooperative,385560,BANAS KANTHA,GUJARAT,23.887684,71.769801,3881.0,liters,0.07085802628188612
4480,VillageCooperative,385110,BANAS KANTHA,GUJARAT,24.333663,72.851053,3797.0,liters,0.07242559915722939
4481,VillageCooperative,382024,GANDHINAGAR,GUJARAT,23.241977,72.643205,3560.0,liters,0.07724719101123595
4482,VillageCooperative,382030,GANDHINAGAR,GUJARAT,23.239403,72.669422,4620.0,liters,0.05952380952380952
4483,VillageCooperative,382007,GANDHINAGAR,GUJARAT,23.210365,72.658424,4104.0,liters,0.06700779727095517
4484,VillageCooperative,382321,GANDHINAGAR,GUJARAT,23.307225,72.77519,4815.0,liters,0.05711318795430945
4485,VillageCooperative,382620,GANDHINAGAR,GUJARAT,23.292107,72.639754,3784.0,liters,0.07267441860465117
4486,VillageCooperative,382320,GANDHINAGAR,GUJARAT,23.342591,72.730393,2083.0,liters,0.13202112337974076
4487,VillageCooperative,382010,GANDHINAGAR,GUJARAT,23.219152,72.656974,1074.0,liters,0.25605214152700184
4488,VillageCooperative,382355,GANDHINAGAR,GUJARAT,23.165464,72.679741,1898.0,liters,0.14488935721812435
4489,VillageCooperative,382810,GANDHINAGAR,GUJARAT,23.4895,72.65,3761.0,liters,0.07311885136931667
4490,VillageCooperative,382735,GANDHINAGAR,GUJARAT,23.34,72.56,4991.0,liters,0.05509917852133841
4491,VillageCooperative,382740,GANDHINAGAR,GUJARAT,23.32,72.49,2587.0,liters,0.10630073444143796
4492,VillageCooperative,382016,GANDHINAGAR,GUJARAT,23.229961,72.647931,3796.0,liters,0.07244467860906217
4493,VillageCooperative,382016,GANDHINAGAR,GUJARAT,23.22798,72.65355,3592.0,liters,0.07655902004454343
4494,VillageCooperative,382021,GANDHINAGAR,GUJARAT,23.224704,72.665999,3198.0,liters,0.0859912445278299
4495,VillageCooperative,382021,GANDHINAGAR,GUJARAT,23.234264,72.657464,2854.0,liters,0.09635599159074983
4496,VillageCooperative,382024,GANDHINAGAR,GUJARAT,23.237684,72.650271,2325.0,liters,0.11827956989247312
4497,VillageCooperative,382308,GANDHINAGAR,GUJARAT,23.072834,72.885467,4093.0,liters,0.06718788174932812
4498,VillageCooperative,382045,GANDHINAGAR,GUJARAT,23.249441,72.702508,1522.0,liters,0.18068331143232588
4499,VillageCooperative,382305,GANDHINAGAR,GUJARAT,23.1667,72.8167,3899.0,liters,0.07053090536034881
4500,Retail,600099,CHENNAI,TAMIL NADU,13.1244722,80.2137778,,,
4501,Retail,400009,MUMBAI,MAHARASHTRA,18.9941944,72.8401944,,,
4502,Retail,400012,MUMBAI,MAHARASHTRA,18.9951667,72.8372778,,,
4503,VillageCooperative,382610,GANDHINAGAR,GUJARAT,23.266403,72.677393,1422.0,liters,0.19338959212376933
4504,VillageCooperative,382640,GANDHINAGAR,GUJARAT,23.299181,72.572443,4604.0,liters,0.059730668983492614
4505,VillageCooperative,382041,GANDHINAGAR,GUJARAT,23.251184,72.673767,2273.0,liters,0.12098548174219094
4506,VillageCooperative,382650,GANDHINAGAR,GUJARAT,23.347624,72.657673,3693.0,liters,0.07446520444083402
4507,VillageCooperative,382721,GANDHINAGAR,GUJARAT,23.23,72.49,1304.0,liters,0.21088957055214724
4508,VillageCooperative,382845,GANDHINAGAR,GUJARAT,23.44,72.65,3880.0,liters,0.07087628865979381
4509,VillageCooperative,382855,GANDHINAGAR,GUJARAT,23.5,72.74,3937.0,liters,0.0698501397002794
4510,VillageCooperative,382007,GANDHINAGAR,GUJARAT,23.208955,72.641733,3957.0,liters,0.0694970937578974
4511,VillageCooperative,382305,GANDHINAGAR,GUJARAT,23.171838,72.821509,2084.0,liters,0.131957773512476
4512,VillageCooperative,382423,GANDHINAGAR,GUJARAT,23.24286,72.503051,923.0,liters,0.2979414951245937
4513,VillageCooperative,382422,GANDHINAGAR,GUJARAT,23.159851,72.614177,1492.0,liters,0.18431635388739948
4514,VillageCooperative,382426,GANDHINAGAR,GUJARAT,23.150284,72.640987,1188.0,liters,0.23148148148148148
4515,VillageCooperative,382721,GANDHINAGAR,GUJARAT,23.24,72.5,3832.0,liters,0.07176409185803757
4516,VillageCooperative,382725,GANDHINAGAR,GUJARAT,23.22,72.5,2426.0,liters,0.1133553173948887
